Close_AAPL,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL,SMA_10,SMA_30,BB_upper,BB_lower,ATR,EMA_12,EMA_26,RSI,Volatility,MACD,Next_Close,Label
67.53166198730469,68.00540938687315,61.4531554433298,64.35393335429514,370732000,0.08095727574431943,0.09478590356822236,81.10838565588654,61.07979946374237,3.8744662223641173,68.38166216611025,71.04121800643969,0.49076917163885236,0.4463508969746564,0.277932103406992,58.84391403198242,0
58.84391403198242,62.942405493904495,58.30700208996455,58.78074574053364,322423600,0.06912465738918361,0.08984875210164867,80.79644542686248,59.381606712419746,3.9209729482301445,66.91431629932134,70.13771400833174,0.4320054568442148,0.5505254064433961,0.23732043651507653,61.431278228759766,1
61.431278228759766,62.58526712979335,57.918280152808066,60.13151665050571,324056000,0.061502443583489996,0.0857643804006919,80.06287500100112,58.50833318991684,4.056848814318586,66.0707719807734,69.49279283947456,0.4500496884696189,0.5767239164846143,0.2230142672851562,59.92744827270508,0
59.92744827270508,60.736458342676634,57.60731482260299,58.25112350527089,300233600,0.04978061878292128,0.08046693324471677,78.96010161336233,57.74163750712109,4.054072185347231,65.1256452564552,68.78424879749164,0.4782368577281021,0.5339221961942525,0.20597399833550684,59.46828079223633,0
59.46828079223633,61.42642361595355,58.941088778701626,60.10236956557699,271857200,0.03971661377449598,0.07483692121890195,77.76617197720591,57.1008392837804,3.8491297701187253,64.25528149272922,68.09417709339866,0.47428108875730757,0.5007992304950238,0.1929881569573182,55.69291305541992,0
55.69291305541992,61.18105941653103,55.39165883947074,60.051358887016455,401693200,0.027217113546914806,0.06777613539169014,77.1752559942408,55.65562512453362,3.8510386705130797,62.937994040835484,67.17556494243726,0.3594569064043698,0.5095480939410254,0.16427289223713099,54.50975799560547,0
54.50975799560547,55.51312552059559,51.65271619613283,55.4110887106565,336752800,0.01847854438435359,0.060681231060333185,77.11992118129872,53.91777756442881,3.8109524205013403,61.64134234156933,66.23735702044972,0.36814698186243705,0.5826971576708474,0.138455371242506,59.97846984863281,1
59.97846984863281,60.17525538486383,56.92221075272987,57.422678587356735,287531200,0.010438205709019321,0.05514311434951935,76.67119209910427,53.36557204579318,3.865094791796903,61.385515804194476,65.77373574846328,0.39980492942978557,0.471028366708598,0.1534221394317533,59.64806365966797,0
59.64806365966797,62.74076316410799,59.3516694383783,60.91866936456952,303602000,0.004185315809884349,0.0496480123183346,75.96533856462773,52.92642207074826,3.96591752743064,61.11821547426732,65.31998226040437,0.4172841407723407,0.381932878038835,0.16685174437880473,62.786922454833984,1
62.786922454833984,62.8452270829615,59.852136310832755,59.891008534290606,252087200,0.006319788827852557,0.04454822120214219,75.76443707856514,52.76096041288993,4.013291889251964,61.37493962512373,65.1323482007325,0.4673030648648635,0.39930121365255594,0.19885739814282788,60.187408447265625,0
60.187408447265625,62.162555760268454,60.01977521141477,61.404565866396354,204216800,0.0,0.038827648462334996,75.54486147426238,52.35810941196809,3.904486841946852,61.192242520837866,64.76605636714235,0.4967426096777766,0.24853506029919886,0.21208111990556128,61.905029296875,1
61.905029296875,62.07752247549457,60.59069140429655,60.9162416493631,167976400,0.0026341141337740126,0.033625511150293774,74.2962509994532,52.53775778960929,3.714468471203776,61.30190202484358,64.55412843601144,0.457441836309029,0.26583385268445553,0.23524400034746096,61.7786979675293,0
61.7786979675293,63.77085317683828,61.2223536075195,62.09696014187927,197002000,0.0029330715937365692,0.028826105414350267,73.39429585664723,52.588674190349835,3.7340772253854686,61.37525524679523,64.34854099390165,0.48229348622508517,0.26980756137039363,0.2553351747719037,58.52809143066406,0
58.52809143066406,60.42549811462956,58.0956480712456,59.88615797745644,176218400,0.0017289138548600702,0.0226916759296536,71.54471675697394,52.936119348372735,3.5187230675760035,60.93723004431351,63.917396581809975,0.5237738106573513,0.2720734112437172,0.2548395741739432,59.50473403930664,1
59.50473403930664,59.558182430756155,57.55387887257938,58.38961331299724,165934000,0.001760282165106597,0.01710163904713946,70.02117228627156,53.29376683116008,3.1938694686212474,60.71684604354322,63.590532689772694,0.41721880151386365,0.27208076560188793,0.2625089689369443,58.64956283569336,0
58.64956283569336,59.691798977456195,58.05677432512775,58.98725744365528,129880000,0.004304502915027153,0.011788244224312239,68.49637114889168,53.6616606962011,2.9795567006489976,60.39880247310478,63.224534922803855,0.5444758791954768,0.22961235737523933,0.26596295127443537,63.7660026550293,1
63.7660026550293,63.9214841561447,60.585842113427496,60.95511716593118,201820400,0.012269575371687824,0.009139712218633522,68.37039138265362,53.69775208048114,2.884460633915563,60.916833270323934,63.26464364370944,0.5933856761847516,0.15859623478276064,0.30038609939741,63.02743911743164,0
63.02743911743164,66.00838939615302,62.92297418292573,65.78973220321843,202887200,0.014893237778816348,0.007014807308518778,67.02642486578478,54.41224433892713,2.8813371834265378,61.24154186218666,63.24707293805923,0.6096152277500574,0.17501990047023303,0.3250393463212554,64.64060974121094,1
64.64060974121094,64.95643640817995,63.464752614085576,63.8315958380623,168895200,0.019189363556155303,0.005043426932756834,66.5117252725557,54.69954753933395,2.8103621089152844,61.76447538203655,63.35029788644084,0.6466333751756662,0.20806226280049256,0.3552695680251291,65.10706329345703,1
65.10706329345703,65.61239487021291,64.3077766952038,65.2795602045284,161834800,0.02118586327815375,0.004633278189273393,67.08155655298806,54.609778362173074,2.490020508768772,62.27871967610124,63.48042865733093,0.748492476003214,0.2430582880812095,0.3829359960049103,66.38494873046875,1
66.38494873046875,66.49427732074086,64.58228739111088,65.1847957247921,131022800,0.026518896189997587,0.004625119188691684,66.7817554266971,54.79490816278044,2.350847694852145,62.91044722292701,63.69557829237818,0.7998990648691666,0.287532830428527,0.41294072663489495,69.73760986328125,1
69.73760986328125,70.0291478764634,67.55109700677416,68.02484442466522,194994800,0.03325889432418061,0.0037529050237445905,68.45600442068131,54.21002875192612,2.2954909975346647,63.96077993682766,64.14313618651914,0.7722109750557474,0.3994997611435921,0.4563566053602234,69.10106658935547,0
69.10106658935547,69.56266208962325,68.17787558881993,68.60788695135435,131154400,0.03955985100512194,0.0033902196299192555,69.64237573706383,53.79063627160316,2.1523261957542097,64.75159326798578,64.51039029043295,0.7626306664382748,0.4547303226271248,0.486864177077244,69.650146484375,1
69.650146484375,70.01699709120813,68.59576238272669,69.81777971437695,157125200,0.04913046820781042,0.0021998230754612935,70.82827691611706,53.57700491371692,2.0400507626365445,65.50521683973797,64.8911129714657,0.7212728566829242,0.4419367037113245,0.513722996187333,68.70507049560547,0
68.70507049560547,69.71330151482101,67.26197182482458,69.16424162454373,215250000,0.05704743120915767,0.001449236946589827,71.65507822564787,53.67388257452303,2.0620899870038834,65.99750201756373,65.1736283436242,0.7793123178089393,0.39468826603937324,0.5288320222191711,67.27899169921875,0
67.27899169921875,68.43298447365049,67.25955929365115,67.52680120844859,130015200,0.06447312366723246,0.0005518051112751721,71.82682313117706,54.66074553337372,2.0397038519182638,66.19465427627989,65.32958118477936,0.6961310041748697,0.25554522203867974,0.5317994801449946,65.19937896728516,0
65.19937896728516,67.35673938059448,64.48511754898358,67.12108160089471,180991600,0.06570655543193371,0.0007149781354680584,71.34207632316979,56.214454438548955,2.0627840135105577,66.041534997973,65.31993657607609,0.6346073209102354,0.23547530242406495,0.5214654737275554,67.07735443115234,1
67.07735443115234,67.51465402003916,66.12986704581802,66.4724141891117,116862400,0.06919153990501392,2.966401124970819e-05,71.61201060059675,56.65440861937396,1.995279508570356,66.20089183384675,65.45011567645211,0.777112340933594,0.17932782731445518,0.5235670496134791,66.8174057006836,0
66.8174057006836,68.45000232601801,66.77853346982802,67.02147935208541,124814400,0.07106469021364525,0.0,71.74930582199491,57.23404760207736,1.9715056012855858,66.29574012105242,65.55139641898778,0.75066280557811,0.15020184940248532,0.5231037411086137,68.74638366699219,1
68.74638366699219,68.75610357640764,67.29599672618441,67.34458885914316,126161200,0.07419635446138051,0.002576595147995575,72.23938578650903,57.33991375877905,1.9590114725637844,66.67276220504316,65.78806214106218,0.8141576692135034,0.1251780528231679,0.5332131461260914,68.79496765136719,1
68.79496765136719,69.12780222176741,68.01268185374983,68.46212566684929,117087600,0.07627019499100995,0.0029622645605875686,72.54375462465421,57.89630084104402,1.8004027815138117,66.99925535063147,66.01079588256626,0.7198184604383759,0.1156991062806469,0.5406865931856912,67.67987823486328,0
67.67987823486328,69.44123633973014,67.58756500343608,69.25902688060597,112004800,0.07449950049018728,0.005659759886342486,72.73692914868789,58.28061121080918,1.7124210760185805,67.1039665635902,66.13443161236603,0.7036008503531596,0.10059181433209406,0.5393235227634172,69.90280151367188,1
69.90280151367188,70.37411698449395,68.96989048051049,69.173964073941,137280800,0.07518939979581052,0.008245996536738298,73.17356532618786,58.65638538792348,1.706174126724944,67.53455655591046,66.41357012357388,0.7180426191416232,0.11373727224182327,0.5502320725587934,71.37748718261719,1
71.37748718261719,71.55484032075456,70.05343675937974,70.4445760159148,183064000,0.07667579026247018,0.011741532024436507,73.32083719859591,59.79405309071071,1.7202302257510667,68.12577665232688,66.78126768350302,0.7399093813065175,0.15266087974431491,0.5663316623531688,70.22835540771484,0
70.22835540771484,72.64080580783057,69.44606951014269,69.54324636284784,240616800,0.077986589095422,0.015026431138283614,73.16801659304139,61.01923583310608,1.811854966326631,68.44925030700195,67.03660751492612,0.6666327425592969,0.16800311813324742,0.5712391165307998,71.22201538085938,1
71.22201538085938,71.35077640125569,69.56026644411233,70.25266368795357,133568000,0.08137959246538162,0.019767247191203707,72.60195117095593,62.842546509708136,1.762744901144782,68.87582954913385,67.34663772721747,0.6005931821557711,0.19018901678229128,0.5796337580772559,72.29096984863281,1
72.29096984863281,73.12670420409486,71.53783619626512,71.68360519577489,147751200,0.08748196305747924,0.025195600538783336,73.06232677011272,63.234667629911684,1.77732215164667,69.40123574905677,67.71288455102601,0.6575707464694471,0.1735062125619985,0.591097482083072,73.03681182861328,1
73.03681182861328,73.67089693622526,72.60922476151869,72.99550777203844,142333600,0.09261012374463562,0.02918212828429212,73.4029820186679,63.89494965247467,1.751639113519894,69.96055514591161,68.10724953455099,0.6629819884794442,0.1889616141191348,0.6029786034729674,73.79237365722656,1
73.79237365722656,74.13979187417405,73.36236215111808,73.66604447823067,115215200,0.09861213937850166,0.03350018675854505,73.99592312597294,64.2171849367712,1.6320748301670045,70.55006568611391,68.52836983993437,0.7223467365737424,0.1862233158163792,0.6151071957329132,75.54877471923828,1
75.54877471923828,75.60236780084655,74.12613079331699,74.45499709254088,133838400,0.1044656512078933,0.03739620037299385,74.93222295007168,64.3250562552506,1.6537042464191631,71.31909784505612,69.04839983099392,0.8257320663570075,0.23654858411138174,0.6330419991930969,76.73753356933594,1
76.73753356933594,77.23447930915694,74.8447297976167,75.05423265334322,145946400,0.11130029261552032,0.04244872029412383,76.09807573250708,64.1944619567019,1.6192847949855451,72.15270334109917,69.61796529309332,0.9560525368379852,0.28153803107935016,0.6520599304611931,75.8605728149414,0
75.8605728149414,77.87760965678292,75.73877105532733,77.42450324524006,162301200,0.11833984563876432,0.04670915102290396,76.92301053502214,63.981823449352845,1.6731456255022914,72.72314479861336,70.08038066508207,0.8786770203413012,0.2431863706190568,0.6598406924880711,74.94462585449219,0
74.94462585449219,76.96653965007208,73.86302556726389,76.04084175904602,200622400,0.12267837575178409,0.05072852322936117,77.48055020112014,64.00863970976854,1.7754345702607341,73.06491111490242,70.44069512355689,0.8416820971190656,0.21681400237903153,0.6585047310886909,75.40503692626953,1
75.40503692626953,75.46593780729032,73.45377031942287,74.1797114974989,158929200,0.12614411447319263,0.055880816803906774,78.05693020618267,64.00774874889547,1.8148674729496068,73.42493047049736,70.80842414598006,0.8125880751599717,0.2083436522390399,0.6579494292594603,74.95921325683594,0
74.95921325683594,75.00549850567475,73.13218743694688,73.16629548732794,166348400,0.13021505543649636,0.060598851473815385,78.48922492242912,64.20086830877204,1.8690239515717704,73.6609739760879,71.11589000604346,0.7865821153880379,0.15319705331040528,0.6528051130431538,76.72534942626953,1
76.72534942626953,77.10050086433853,75.59503315299358,76.28930455282763,135178400,0.13495071833627414,0.06611713433665534,79.07778017100107,64.55694883290518,1.8441522640754056,74.13241635303892,71.53140551865279,0.8834687672882845,0.11908044554238904,0.6568333403017419,76.28196716308594,0
76.28196716308594,77.59254712306902,76.2502975337258,76.74237369264056,101729600,0.13838500340042204,0.06993808188494799,79.1829938755239,65.55999394796241,1.8397253416011026,74.46311647766154,71.88329897379599,0.8146787711467992,0.08235001905903526,0.6553068547261933,77.76554870605469,1
77.76554870605469,77.83618836909706,77.10537786228618,77.14435531475209,111504800,0.14245411925065588,0.07443741900458167,79.64525491841442,66.16655233256213,1.7846829805608206,74.97118297433741,72.31902117618552,0.8148811661131531,0.07258174604532862,0.6605175752212156,77.18577575683594,0
77.18577575683594,78.1699360459229,76.94704163415062,77.62669752734837,102688800,0.14537416885959253,0.07826728136153138,79.77564870144462,67.07299555514717,1.6438371315668487,75.31188955626025,72.67952151549295,0.8508700693583844,0.04956581488855073,0.6590918962745227,77.68272399902344,1
77.68272399902344,77.76554829725728,76.82036552394693,76.92267483121685,81803200,0.1472104492581473,0.08210645331748911,80.09283087967938,67.64944741011553,1.5834566184359196,75.67663331668535,73.05012910686558,0.8400257284524393,0.06106872873480747,0.658669543905216,77.15653991699219,0
77.15653991699219,78.98599716300203,77.10050843518626,78.80573295034046,125522000,0.14757100756680064,0.08539486827814713,80.19016192645859,68.38827358989883,1.6046438127206355,75.9043112551941,73.35430768539348,0.777636152968138,0.06439213604403173,0.6531594555594462,77.49271392822266,1
77.49271392822266,77.63887753036026,76.26982690652362,77.01282211981075,112945200,0.148975478030267,0.08776239223881488,79.95398253339502,69.60573655229834,1.6265994162299262,76.14868089719849,73.66085629597342,0.7654907083267073,0.0687654151041129,0.648680909889575,77.52680969238281,1
77.52680969238281,78.79111238390804,76.88856974628645,77.16627385552594,133560800,0.15119746784600485,0.09033465284496567,79.92978749904081,70.39233240452363,1.7069646244131849,76.36070071184223,73.94722321422597,0.7419622936035326,0.05224882819810252,0.6433259336562502,77.45130157470703,0
77.45130157470703,78.23326677043703,77.09320411296707,77.77042158223573,153532400,0.1529582949189705,0.09271623553458319,79.98613481491135,70.9433665278621,1.6829521708374986,76.52848545997527,74.2067845742616,0.6642828115878844,0.03611822034853514,0.6367155675268674,78.40380096435547,1
78.40380096435547,78.52560273455512,77.27347696849144,77.40502496188029,80791200,0.15592239015232,0.0956771212403763,79.8465936160685,71.900452282369,1.6016933318748872,76.81699553757223,74.51767467723153,0.6524598628472892,0.0,0.6351036082418894,78.76675415039062,1
78.76675415039062,78.79111598702812,77.69246183211925,78.1358219826799,87642800,0.15767903522159654,0.09918417319349737,79.77117373770514,72.73034603768548,1.527394442835836,77.11695840108275,74.83242130487294,0.7402764288487527,0.013124647243730636,0.63403878255646,79.20037078857422,1
79.20037078857422,79.46346673855659,78.51340711651795,79.08831525723531,104491200,0.1601903448498625,0.10345847864864477,79.82444489536748,73.3680149740173,1.373576267066582,77.43748338377375,75.15597311848045,0.845438862966666,0.014611862622435537,0.6338207699260622,78.5182876586914,0
78.5182876586914,79.32217629393165,78.14313615962425,79.02254872485325,87560400,0.16083808273053712,0.10695123429986175,79.73658817163447,74.0040192807581,1.3140671703837217,77.60376096453031,75.40503345479237,0.760149168167261,0.018378861344457986,0.6278582015540566,80.75456237792969,1
80.75456237792969,80.81546325453446,78.73996405615183,78.76919528745188,137250400,0.16390905212096196,0.11120605178530718,80.19955544260606,74.23727088185683,1.3285091796447759,78.08849964351482,75.80129485650625,0.8746939494822151,0.0676174039777447,0.6342309275107594,81.23201751708984,1
81.23201751708984,81.26612557402613,79.73629595752215,80.45005239746396,95654400,0.16696324754054515,0.11501773981124397,80.87180476603405,74.13334583821401,1.3302493157275646,78.57211777791098,76.20357060914206,0.838005868896594,0.10866361395095082,0.6400897505172415,83.79717254638672,1
83.79717254638672,84.19180905969564,80.87880713186348,80.91047677896422,147712400,0.17267756495515052,0.11959770150542326,82.21965357866863,73.49146092328449,1.4710173399053457,79.37597235767647,76.76605964153056,0.9401421751087371,0.19312116314027022,0.6574745134334663,85.95304870605469,1
85.95304870605469,86.42320162575061,84.30872525976866,84.7496469521118,166651600,0.17995775060197539,0.1251762428848341,83.92249504870406,72.7978670423604,1.5698506155604213,80.38783025742697,77.44657735001383,0.9511006104225745,0.29462956667238693,0.6813398526767684,81.826416015625,0
81.826416015625,85.51944605133392,81.72410670645458,85.0931399166828,201662400,0.1836575961829664,0.12881635432560223,84.22824065327731,73.18030045390043,1.753596682210926,80.60915114330359,77.7710098437628,0.7243708714325061,0.2786087525605759,0.6739130642380206,82.53287506103516,1
82.53287506103516,84.72530688604225,81.41717413668624,83.97501126586117,200146000,0.18803033075316178,0.1322219370065738,84.60807784748062,73.51324707317369,1.9223788233570442,80.90510866910844,78.12374060059778,0.7298520392168986,0.25415079114795625,0.6698238759832223,83.55358123779297,1
83.55358123779297,84.20887539773132,81.01766732942083,81.18088498287585,138808800,0.19246175780841468,0.136289940629715,85.03155513243885,73.94920658631113,2.015644490535238,81.3125659873676,78.5259510181678,0.780361846352638,0.24257035513509018,0.6702017929043282,85.7679214477539,1
85.7679214477539,86.04076362659309,83.97500316337461,85.61688845940762,165428800,0.19848631818430396,0.14073060072332733,85.98656909503786,73.89844982586057,2.0654094790625126,81.9980052889655,79.06239327221121,0.8172085859274416,0.25522404326979176,0.6809335579598703,85.64855194091797,0
85.64855194091797,86.5766806624143,85.52675019338103,86.51577978864584,114406400,0.20403502956584685,0.14480848225724996,86.70692479307797,74.11475260560366,2.0045086098776324,82.55962785080435,79.5502568773006,0.8109859048551287,0.24716382262979664,0.6862461719181273,85.6826400756836,1
85.6826400756836,86.1016382871526,85.07119306628167,85.60468519118076,96820400,0.210200012040494,0.14866907537459773,87.39142263985923,74.22196389578531,1.9966787929777021,83.04009127001653,80.00450748458823,0.8151364076795976,0.19000263262428446,0.6881341941550547,85.1930160522461,0
85.1930160522461,86.85926309495805,84.07974627650528,86.39154853955934,264476000,0.21401933687602226,0.1521495308025569,87.8383467878166,74.57576377736895,2.1057781538626372,83.37131046728261,80.38884145256289,0.7742048031263288,0.1583743705404171,0.6843085127098236,87.42198944091797,1
87.42198944091797,87.5657146180658,85.54137006793363,85.58765532903756,135445200,0.21934585715417731,0.1557742559008065,88.65766036366922,74.73037674570578,2.171898896378587,83.9944918478419,80.90981537762623,0.8086848924871193,0.1531541353608008,0.6916701780401793,89.2879867553711,1
89.2879867553711,90.71306865652282,88.25023351062259,88.67167022398402,212155600,0.22407074663471804,0.15960573235635822,89.69987251086675,74.90130928234615,2.2799542909401294,84.80887567976947,81.5304206648666,0.830979812675019,0.21550679821692276,0.7056274063780592,87.71188354492188,0
87.71188354492188,89.83854496849224,87.33673203943316,88.91528553845141,192623200,0.22558423806092098,0.16322377047468506,90.22426016413068,75.39883859075213,2.3744380619938212,85.2554922744083,81.98830680412995,0.795401101434005,0.23203629155364736,0.7048156983128432,88.87630462646484,1
88.87630462646484,88.91528208057547,87.10530976653794,87.86778995028821,137522400,0.23165072351618143,0.16747691563286304,90.82591067473629,75.93213757355471,2.3554718559691707,85.81254032857085,82.49852886504364,0.7778884081552184,0.21078852520281494,0.7081884198955,86.14550018310547,0
86.14550018310547,88.99322547098194,85.99689819390446,88.77154541114977,205256800,0.23475941628682317,0.17075582767534414,90.8047449347423,76.82272317438856,2.4602216888672777,85.86376492157618,82.76867488860377,0.6736991385273046,0.15681994268465588,0.6924202325595858,88.130859375,1
88.130859375,88.22586829271688,85.57302304750854,86.0529221606054,130646000,0.23869820068142356,0.17477694557718704,91.05585673649267,77.54431721370264,2.413067640108433,86.21254868364137,83.16587373944793,0.6617857270052763,0.11899971499357136,0.6889330536761984,88.86656951904297,1
88.86656951904297,89.15402734978792,87.69727548623588,87.7167604986336,140223200,0.2413646120948667,0.1784834889376209,91.32511481524897,78.28504067181159,2.3660873185062976,86.62085958139546,83.58814750089941,0.6298254506547051,0.12431358371250976,0.687927354736774,88.69847869873047,0
88.69847869873047,89.49019017978897,88.6497624527177,88.94452064563093,110737200,0.24398909842893868,0.18227407489525338,91.45568807612236,79.1042782019538,2.1550222029485786,86.94049329175469,83.9666905525906,0.7847945481000881,0.11604815818140089,0.683684309514551,88.69847869873047,0
88.69847869873047,90.24780103205751,88.58399217521502,89.60956096602841,114041600,0.24658425165079179,0.18561174431931415,91.25555316309024,80.32243221898983,2.0375704963404706,87.21095258513557,84.3171933782306,0.7696755736234527,0.09820111039785294,0.6779190383462994,91.07115936279297,1
91.07115936279297,91.5413122788703,90.10161486932252,90.13328451010696,118655600,0.25164244091672405,0.1898507562158509,91.71786300562866,80.89178207493774,1.912462592143134,87.80483055092901,84.81748715486485,0.7975531973543759,0.09392350127924208,0.684659598293318,90.78858947753906,0
90.78858947753906,92.23315645577712,90.67653394853455,91.4511912983208,112424400,0.2545394271363981,0.19385179221560556,91.9936555952723,81.57164668133903,1.8760955952877114,88.2638703857921,85.2597910306185,0.7352395054195303,0.11019040125722666,0.6858650341330852,92.903076171875,1
92.903076171875,92.93474581994717,91.68262011912581,91.77032125487871,117092000,0.25765024045208185,0.19865898778239266,92.92051137266175,81.5553812664984,1.890538111844003,88.97759435288178,85.82596030034121,0.7879823535623393,0.17658918629897002,0.696492911470083,93.30258178710938,1
93.30258178710938,93.85312065881432,92.2502128504973,93.79952758979641,125642800,0.26246108094094167,0.2034855175952055,93.85990180956257,81.35094413770305,1.9314282966615803,89.64297703507064,86.37978411417589,0.794969587844625,0.21766460223967454,0.7045281281719533,93.46577453613281,1
93.46577453613281,93.52424442227306,92.2818652789673,92.89574332703226,90257200,0.2664103564531173,0.20835145889783913,94.34302104560697,82.03176075370942,1.821632748436793,90.23109972754175,86.9046722935801,0.8209908515110093,0.25173698892553137,0.7090827012240621,93.03462219238281,0
93.03462219238281,97.39756217350657,92.82024990306108,94.77638589183749,191649200,0.2723385009637319,0.21310882703115697,94.6239966120873,82.80095990036386,2.00398758560203,90.66241087597884,87.35874265645438,0.7541677062645212,0.21001859597418576,0.7074434302036128,94.57418060302734,1
94.57418060302734,94.76662199734568,91.47554407654853,92.41341151615387,170989200,0.2778830303415857,0.21804541600882388,95.20473598131339,83.32228046766123,2.063147783808953,91.26422160321707,87.89321954138572,0.7462444807304045,0.21580801145028877,0.7122932643968725,95.22460174560547,1
