Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2021-04-15,131.7180633544922,132.2077215825758,130.87585060446105,131.0521353370264,89347100
2021-04-16,131.38507080078125,131.88451670536998,130.52326772477247,131.5221744771299,84922400
2021-04-19,132.0509796142578,132.66795354036714,130.58200546118061,130.74848740534802,94264200
2021-04-20,130.35678100585938,132.72672443533338,129.08366694720192,132.22727854894646,94812300
2021-04-21,130.7387237548828,130.98355282558484,128.5842309213411,129.6223037902088,68847100
2021-04-22,129.2109832763672,131.37526373459914,128.69194687996696,130.2882221426105,84566500
2021-04-23,131.54177856445312,132.3252196854989,129.4264516739939,129.4264516739939,78657500
2021-04-26,131.93348693847656,132.2664508784838,130.79747649743766,132.04121232414715,66905100
2021-04-27,131.6103057861328,132.60921251142065,131.3360984408663,132.21747705876876,66015800
2021-04-28,130.8170623779297,132.22728012474528,130.3274042682398,131.53195903398662,107760100
2021-04-29,130.71913146972656,134.2348882340744,129.71043690758862,133.64729249509793,151101000
2021-04-30,128.7409210205078,130.79747618312226,128.35898828008084,129.05429445059093,109839500
2021-05-03,129.79856872558594,131.29693633033506,129.10326255880813,129.30891060237565,75135100
2021-05-04,125.20558166503906,128.77029970589498,124.07936647785237,128.47650184085842,137564700
2021-05-05,125.45040893554688,127.751792998148,125.32309305002485,126.52764777021792,84000900
2021-05-06,127.05651092529297,127.06629870942452,124.50048713627072,125.24476966777024,78128300
2021-05-07,127.73335266113281,128.76336920466838,127.01722681860784,128.36117896883368,78973300
2021-05-10,124.4372787475586,127.07610916362736,124.39803865977373,126.94859197581916,88071200
2021-05-11,123.51514434814453,123.86829011666147,120.43486153557248,121.15097993271154,126142800
2021-05-12,120.43486785888672,122.26930249143895,119.92476173599708,121.05288982587079,112172300
2021-05-13,122.59302520751953,123.7505814669759,121.89653057032774,122.21044375165756,105861300
2021-05-14,125.02586364746094,125.45749712381283,123.45629757565597,123.84869096467756,81918000
2021-05-17,123.86830139160156,124.51575157542331,122.78922523617969,124.40784321145301,74244600
2021-05-18,122.47530364990234,124.57459943092813,122.40663537610358,124.15277789636984,63342900
2021-05-19,122.318359375,122.54398051145846,120.52316475438042,120.81746165373089,92612000
2021-05-20,124.88851165771484,125.29071688995896,122.7205476194022,122.84807975854324,76857100
2021-05-21,123.04427337646484,125.56539068698066,122.82845666373672,125.38881405695588,79295400
2021-05-24,124.68251037597656,125.50653716294948,123.54457788879003,123.61324616401438,63092900
2021-05-25,124.486328125,125.8793250172458,123.91735809044054,125.38882767233349,72009500
2021-05-26,124.4372787475586,124.96700870623195,124.01545715922322,124.54518711789657,56575900
2021-05-27,122.89712524414062,125.21223773945263,122.70093231441473,124.03506519253625,94625600
2021-05-28,122.2398681640625,123.4072362793013,122.18101178322033,123.18160767893905,71311100
2021-06-01,121.91615295410156,122.96580090820794,121.58262345666635,122.7009396887318,67637100
2021-06-02,122.68130493164062,122.8578815569257,121.6905209360279,121.91614205016532,59278900
2021-06-03,121.19022369384766,122.47530460681385,120.78801845539775,122.30853986689682,76229200
2021-06-04,123.49553680419922,123.7604055207665,121.49433726995868,121.71015400663384,75169300
2021-06-07,123.5053482055664,123.91735789160782,122.45570020487158,123.77020943679837,71057600
2021-06-08,124.32935333251953,126.01664693882614,123.80943533813993,124.19201678624117,74403800
2021-06-09,124.71194458007812,125.32015467873096,124.11354637386773,124.79042475105547,56877900
2021-06-10,123.71134948730469,125.75178904174489,123.54458473598591,124.6040371146966,71186400
2021-06-11,124.9277572631836,125.01604932374462,123.70153269741957,124.12335424741363,53522400
2021-06-14,127.99818420410156,128.0570405714233,124.65304843905977,125.38878296769614,96906500
2021-06-15,127.17420959472656,128.1159567068562,126.9289646660906,127.46850650280223,62746300
2021-06-16,127.67447662353516,128.4004068461167,126.01663383321781,127.89029331217941,91815000
2021-06-17,129.2832794189453,130.0288334055602,127.18398392503316,127.33113982855089,96721700
2021-06-18,127.97862243652344,129.00863918038294,127.76280569797542,128.22386736954957,108953300
2021-06-21,129.78359985351562,129.8915082047492,126.75237658053705,127.821640717313,79663300
2021-06-22,131.431640625,131.52974457093757,129.11652820534232,129.6168373736392,74783600
2021-06-23,131.156982421875,131.76520001229738,130.69592076705774,131.2256581855365,60214200
2021-06-24,130.8725128173828,132.07911372585278,130.4016317572202,131.89272517727548,68711000
2021-06-25,130.57821655273438,131.3433795686376,130.28391963079545,130.92156545642365,70783700
2021-06-28,132.21641540527344,132.67747696633805,130.81362190950264,130.87247828435187,62111300
2021-06-29,133.73695373535156,133.89391406741058,131.79461827394496,132.23605611036993,64556100
2021-06-30,134.35496520996094,134.7964030119609,133.28568612868645,133.5799829862064,63261400
2021-07-01,134.65908813476562,134.71794452202494,133.17779920211535,134.00183352943276,52485800
2021-07-02,137.29791259765625,137.3371451958311,135.1299410766124,135.27708203046927,78852600
2021-07-06,139.31874084472656,140.4272377243952,137.40583342811385,137.40583342811385,108181800
2021-07-07,141.8202362060547,142.1341419126618,139.94656146861553,140.8098133882063,104911600
2021-07-08,140.51553344726562,141.31992899374495,137.99440850816325,138.8871036011299,105575500
2021-07-09,142.34996032714844,142.8796827620917,139.93674375592246,140.0348477102195,99890800
2021-07-12,141.75155639648438,143.53694650624914,141.26106658196366,143.42903814831215,76299700
2021-07-13,142.869873046875,144.6552631625385,140.89810937466933,141.29049524015778,100827100
2021-07-14,146.3131103515625,146.72513498123757,144.8710690533849,145.28309368305997,127050800
2021-07-15,145.6558380126953,147.14693110576383,144.29227704985763,146.40139204350953,106820300
2021-07-16,143.60560607910156,146.91150261100321,143.10531186121412,145.6362410789104,93251400
2021-07-19,139.7405548095703,141.3297520969418,138.97539184358348,141.01583140906914,121434600
2021-07-20,143.3701629638672,144.3021055613893,140.24085060448107,140.73134040588818,96350000
2021-07-21,142.63441467285156,143.35054049204376,141.87907122801067,142.76194679900678,74993500
2021-07-22,144.0078125,145.3811779928807,143.0366372788164,143.16416942049864,77338200
2021-07-23,145.73431396484375,145.89127427927951,144.12550816327587,144.74353004601699,71447400
2021-07-26,146.15615844726562,146.98017773264982,144.8906863596189,145.44985192591886,72434100
2021-07-27,143.97840881347656,146.3720019100776,142.78161226517602,146.2837023523516,104818600
2021-07-28,142.22242736816406,144.17458228645816,139.82883459517763,142.05566262166082,118931200
2021-07-29,142.869873046875,143.76256810470676,141.8300370316254,141.93794538991892,56699500
2021-07-30,143.085693359375,143.5467549956197,141.36897895973763,141.63384765830753,70440600
2021-08-02,142.75216674804688,144.15496050085218,142.4872980441341,143.57618608404002,62880000
2021-08-03,144.5571746826172,145.22423371904952,142.41863107171932,143.03665309613856,64786600
2021-08-04,144.1549835205078,144.97900298808602,143.49772882837536,144.46890425209818,56368300
2021-08-05,144.2628631591797,145.02802607928103,143.38979188016344,144.18438299191783,46397700
2021-08-06,143.57516479492188,144.52814197909717,143.0741209625058,143.7814857794398,54126800
2021-08-09,143.52606201171875,144.12535688216292,142.96607352120066,143.63413207002807,48908700
2021-08-10,143.04464721679688,145.11761617478155,142.74990938091966,143.86990116446182,69023100
2021-08-11,143.30006408691406,144.1449711351965,142.97585399956282,143.48673186366062,48493500
2021-08-12,146.2769012451172,146.4340967584302,143.28042735816584,143.6242906696644,72282600
2021-08-13,146.4832000732422,146.8172292452653,145.66776533613606,146.35547686412104,59375000
2021-08-16,148.46775817871094,148.53653683685468,143.89937416824054,145.93303676307946,103296000
2021-08-17,147.5540771484375,149.0179171538943,146.47337681670123,147.59336852823333,92229700
2021-08-18,143.79127502441406,148.0747544194349,143.5849540827311,147.17090289455714,86326000
2021-08-19,144.12533569335938,145.40252301534065,141.9639498359238,142.48464686095633,86960300
2021-08-20,145.5891876220703,145.89374455558095,144.20393028804864,144.85235052835526,60549600
2021-08-23,147.08251953125,147.55409108829102,145.29445426636062,145.7070812526452,60131800
2021-08-24,146.9940643310547,148.21230690010609,146.53231194550222,146.8270497434487,48606400
2021-08-25,145.75619506835938,147.681802508009,145.2060257973133,147.18074371467267,58991300
2021-08-26,144.95059204101562,146.5028640435845,144.92111975541536,145.7463887251916,48597200
2021-08-27,145.9919891357422,146.13935055166783,144.25304947287754,144.89163559653989,55802400
2021-08-30,150.4326171875,150.79613358653128,146.0017766780986,146.38493126768333,90956700
2021-08-31,149.16531372070312,150.11829096268886,148.6347825803244,149.9807486283296,86453100
2021-09-01,149.83335876464844,152.2600100818127,149.6663441586924,150.14774978126363,80313700
2021-09-02,150.95335388183594,152.0045820021427,149.7252920539948,151.1694939628151,71115500
2021-09-03,151.59194946289062,151.9161595724596,150.40317906113773,151.06141837778193,57808700
2021-09-07,153.94000244140625,154.49999081703118,151.68036577099878,152.25018823508333,82278300
2021-09-08,152.3877410888672,154.28386141007834,151.27756836735605,154.2249168391998,74420200
2021-09-09,151.36599731445312,153.37018764087068,151.24809318396555,152.76107376547708,57305700
2021-09-10,146.35546875,152.75120809215346,146.0902032499885,152.2796366406778,140893200
2021-09-13,146.92530822753906,148.76248377665408,146.13934572293243,147.98635536010983,102404300
2021-09-14,145.52040100097656,148.4186387371129,144.33164561645594,147.71127396657656,109296300
2021-09-15,146.4144287109375,146.81723655129747,143.80110978356157,145.95267630681514,83281300
2021-09-16,146.1786346435547,146.35548332483592,144.6361969334838,145.83478635987686,68034100
2021-09-17,143.49655151367188,146.2081213488854,143.20181370667203,146.2081213488854,129868800
2021-09-20,140.4313201904297,142.2979680614232,138.79063148485392,141.27622727741362,123478900
2021-09-21,140.91268920898438,142.0621680274443,140.27410319071635,141.40391383564776,75834000
2021-09-22,143.2902374267578,143.86004483276702,141.1779624220507,141.9147994023234,76404300
2021-09-23,144.2530517578125,144.4986641155713,143.08393453632246,144.07620306491208,64838200
2021-09-24,144.34144592285156,144.88179602319266,143.00531430700187,143.1035652310589,53477900
2021-09-27,142.8186798095703,143.39833641093568,141.2958950689208,142.91693075651082,74150700
2021-09-28,139.41941833496094,142.20957144104426,139.2032782360822,140.73589712559303,108972300
2021-09-29,140.3232421875,141.9148053342999,139.53727971082554,139.96955982254588,74602000
2021-09-30,139.01658630371094,141.8460452955598,138.8004462423343,141.13868054759757,89056700
2021-10-01,140.1464080810547,140.41167363009774,136.6685436232225,139.40957099337092,94639600
2021-10-04,136.69802856445312,139.71415585164613,135.84330226071648,139.27204156530894,98322000
2021-10-05,138.6334686279297,139.74364151286483,136.914181766265,137.04190501596315,80861100
2021-10-06,139.50782775878906,139.6551891860821,135.94153130840195,137.02223174518275,83221100
2021-10-07,140.77517700195312,141.6888627981477,140.21518860317957,140.5492178228683,61732700
2021-10-08,140.39202880859375,141.6495629805559,140.05799957344533,141.50220155063448,58773200
2021-10-11,140.3036346435547,142.26853397892495,139.32118497586956,139.7731184190413,64452200
2021-10-12,139.02639770507812,140.7358649165263,138.56464532596834,140.7162117326742,73035900
2021-10-13,138.43695068359375,138.91834130277414,136.75695558768913,138.76116078950477,78762700
2021-10-14,141.2368927001953,141.3547967989876,139.02638198290163,139.61585750390736,69907100
2021-10-15,142.2979736328125,142.35691820079558,140.99131407556214,141.24676052480717,67940300
2021-10-18,143.97796630859375,144.26287004596045,140.6474633557103,140.932367093077,85589200
2021-10-19,146.14918518066406,146.55199308165265,143.9779801366826,144.42989852087322,76378900
2021-10-20,146.640380859375,147.1217864254021,145.52038922846384,146.09021163590805,58418800
2021-10-21,146.85655212402344,147.0137476472788,145.27480777486807,146.19831273525557,61421000
2021-10-22,146.08041381835938,147.54425393167557,146.03128834675383,147.06286328651325,58883400
2021-10-25,146.03131103515625,146.74849506085812,145.0292082244689,146.07060242395173,50720600
2021-10-26,146.69937133789062,148.19268383326175,146.3947993904891,146.70919043645577,60893400
2021-10-27,146.2375946044922,147.10213985553239,145.8839122319342,146.7386383860378,56094900
2021-10-28,149.89230346679688,150.48176407804232,147.0923168426724,147.1905677733736,100077900
2021-10-29,147.17091369628906,147.30845600384407,143.84041104314798,144.6361926076438,124953200
2021-11-01,146.34568786621094,147.07269092060733,145.20604281916948,146.37516015268702,74588300
2021-11-02,147.38706970214844,148.90986933767618,146.04110377076503,146.05093785943228,69122000
2021-11-03,148.83126831054688,149.3028398355509,147.19057957500098,147.75056795013293,54511500
2021-11-04,148.3105926513672,149.75477971750777,147.996201595479,148.91970658341225,60394600
2021-11-05,148.84185791015625,149.74702870500494,147.6415191356496,149.4420272974096,65463900
2021-11-08,148.01539611816406,149.12718897664993,147.73991001368617,148.9697640561292,55020900
2021-11-09,148.37942504882812,148.98942783717524,147.64151263858898,147.77925568798562,56787900
2021-11-10,145.53599548339844,147.71038387651012,145.46713146876658,147.6021561282038,65187100
2021-11-11,145.48683166503906,147.02168734705307,145.299891419407,146.55927596689625,41000000
2021-11-12,147.57266235351562,147.97604309887336,145.10310564919584,146.03779178657453,63804000
2021-11-15,147.58248901367188,149.4321943467607,147.0216683492437,147.9465210157881,59222800
2021-11-16,148.56637573242188,149.0484839457223,146.93312587956004,147.52346185450472,59256200
2021-11-17,151.01625061035156,152.50190896401386,148.55654240125457,148.56637582945865,88807000
2021-11-18,155.3256378173828,156.11274738926755,150.5833285439718,151.23269506674168,137827700
2021-11-19,157.9624786376953,158.42490502432747,154.00726327212885,155.10920784646822,117305600
2021-11-22,158.4248809814453,163.02944726502406,158.40519911335653,159.07423249970904,117467900
2021-11-23,158.80859375,159.19230760433507,156.49646218357938,158.5232592097014,96041900
2021-11-24,159.33004760742188,159.52682124459838,157.06711324772664,158.15922419885234,69463600
2021-11-26,154.28271484375,157.86404892070965,153.83997042740458,156.9982419546842,76959800
2021-11-29,157.657470703125,158.59215686701145,156.23082785981234,156.80148199456374,88748200
2021-11-30,162.6359100341797,162.85236555793716,157.34261315607515,157.4114921922105,174048100
2021-12-01,162.1144256591797,167.5552981041379,161.87828830607867,164.78074050344472,152052500
2021-12-02,161.12071228027344,161.55362330337118,155.2567766388586,156.1816292767735,136739200
2021-12-03,159.23165893554688,162.3013848333752,157.1458312842644,161.37653219165813,118023100
2021-12-06,162.6555938720703,165.17433271042214,161.63234683594757,161.64218026428557,107497000
2021-12-07,168.42112731933594,168.81468962656658,165.62690249589954,166.35498150462607,120405400
2021-12-08,172.25830078125,173.12412294373067,167.94888685255404,169.35584786658515,116998900
2021-12-09,171.7466583251953,173.90136505237254,171.1169736434836,172.0910234690597,108923700
2021-12-10,176.557861328125,176.73496813498102,171.8745820617399,172.38620559915165,115402700
2021-12-13,172.9076385498047,179.19465158191582,172.70101647264883,178.2009199441115,153237000
2021-12-14,171.52037048339844,174.87541600242255,169.43454277672873,172.42554128087525,139380400
2021-12-15,176.4102783203125,176.60705197732372,169.5329286631927,172.2878048999529,131063300
2021-12-16,169.48374938964844,178.2206388017616,167.9980908575615,176.39061507389653,150185800
2021-12-17,168.38177490234375,170.6742246232617,166.95514722547833,167.1912695917715,195432700
2021-12-20,167.01419067382812,167.8308156168113,164.76110451576054,165.56788101747895,107499100
2021-12-21,170.20196533203125,170.40857240308912,166.39432702385977,168.79500450669104,91185900
2021-12-22,172.8092498779297,173.02570538951048,169.37549200136777,170.25114747535673,92135300
2021-12-23,173.43894958496094,173.99977028074508,172.44523284134146,173.01588696564417,68356600
2021-12-27,177.42369079589844,177.51223669655022,174.21623639838188,174.23590325661414,74919600
2021-12-28,176.40042114257812,178.4075513781422,175.65267527782174,177.25640977812765,79144300
2021-12-29,176.48898315429688,177.71883722352266,175.26896251299274,176.4397859889544,62348900
2021-12-30,175.32801818847656,177.65983204606482,175.2197904143871,176.5775543051699,59773000
2021-12-31,174.70816040039062,176.34139522760188,174.40314397424044,175.21976889427975,64062300
2022-01-03,179.07656860351562,179.9325571617345,174.84588302447216,174.96394419959245,104487900
2022-01-04,176.80381774902344,179.99160489675614,176.23316366013424,179.68660349006143,99310400
2022-01-05,172.10086059570312,177.26624778747964,171.82537447983776,176.71527555574892,94537600
2022-01-06,169.22793579101562,172.47475384074252,168.8737371853569,169.91665113177746,96904000
2022-01-07,169.3951873779297,171.33343869618955,168.27356100705217,170.10358456089105,86709100
2022-01-10,169.4148406982422,169.71984207033913,165.45962626204417,166.35496352474928,106765600
2022-01-11,172.25830078125,172.35668010970636,168.06696306471784,169.54278810738154,76138300
2022-01-12,172.7010498046875,174.3244513888946,172.00250100677792,173.28153740021668,74805200
2022-01-13,169.4148406982422,173.77343581306164,169.0212784335483,172.94697757650243,84505800
2022-01-14,170.28067016601562,170.97921882070173,168.33257064894323,168.57854144538373,80440800
2022-01-18,167.0633544921875,169.7591845958595,166.67964068115353,168.7457861971578,90956700
2022-01-19,163.55093383789062,168.32277434644473,163.2656142567515,167.26017846991508,94815000
2022-01-20,161.858642578125,166.94531763556114,161.53395927494375,164.2888356247408,91420500
2022-01-21,159.79248046875,163.64930096456078,159.684252711932,161.77008037475142,122848900
2022-01-24,159.0151824951172,159.68423081265624,152.20671321566417,157.44097853613158,162294600
2022-01-25,157.20484924316406,160.13681684031084,154.48933714106155,156.41773971689992,115798400
2022-01-26,157.1163330078125,161.74058170445005,155.27647596564844,160.86492613213542,108275300
2022-01-27,156.65391540527344,161.19945188757413,155.72906261160534,159.83185456858192,121954600
2022-01-28,167.58485412597656,167.60453599673465,160.1762136431983,163.03931781732004,179935700
2022-01-31,171.96310424804688,172.17955975276536,166.77803558788963,167.41756867469104,115541600
2022-02-01,171.7958526611328,172.0221416021034,169.53291821282656,171.205516713621,86213900
2022-02-02,173.0060272216797,173.04539095891812,170.53648566674534,171.93359808137038,84914300
2022-02-03,170.11338806152344,173.3995691426872,169.3459604171391,171.66792521659727,89418100
2022-02-04,169.82772827148438,171.5123187730984,168.14313776987035,169.1282745462075,82465400
2022-02-07,169.1085968017578,171.36455359449815,168.4091430178802,170.2907580260059,77251200
2022-02-08,172.2314453125,172.74372058834862,168.88197162517284,169.1775156317006,74829200
2022-02-09,173.65992736816406,174.02442320219117,172.30043366850177,173.43335009555227,71285000
2022-02-10,169.56173706054688,172.87179722890681,169.00021691491136,171.55171755685703,90865900
2022-02-11,166.13345336914062,170.50746274549212,165.5423653332038,169.7686102165677,98670700
2022-02-14,166.36990356445312,167.059496301351,164.08437902845532,164.88233741200816,86185500
2022-02-15,170.2218017578125,170.3794272726593,167.7195605956041,168.42886038041834,62527400
2022-02-16,169.98536682128906,170.76361832030156,167.52252469125588,169.29577403127885,61177400
2022-02-17,166.36990356445312,169.35486679359227,165.96599387855787,168.4879416203525,69589300
2022-02-18,164.8134002685547,168.0052340857905,163.71989774879913,167.29594937351246,82772700
2022-02-22,161.87767028808594,164.21243946447404,159.73991041394962,162.52784908789482,91162800
2022-02-23,157.69085693359375,163.68047553080768,157.37560593795362,163.07954147336417,90009200
2022-02-24,160.32118225097656,160.4295479097244,149.7408066830381,150.31218788079974,141147500
2022-02-25,162.39981079101562,162.66578690938127,158.4789554243499,161.4048129823314,91974200
2022-02-28,162.66578674316406,162.96133079526325,160.0157662949329,160.6364073011417,95056600
2022-03-01,160.77430725097656,164.12378106720112,159.56259331277428,162.25201230848918,83474400
2022-03-02,164.08438110351562,164.87249354079174,160.52803669540245,161.94663607610053,79724800
2022-03-03,163.75929260253906,166.3994671487369,163.08940676711282,165.96600453428687,76678400
2022-03-04,160.74478149414062,163.08941205818934,159.6906928584352,162.04516937967895,83737200
2022-03-07,156.93228149414062,162.56726469889648,156.67613632811052,160.93193414652472,96418800
2022-03-08,155.09996032714844,160.45910761981767,153.4843363667405,156.45945409783195,131148300
2022-03-09,160.5280303955078,160.98119991455522,157.04065291481524,159.07987817054388,91454900
2022-03-10,156.1638946533203,158.00609571698396,153.66163868475533,157.81891731398164,105342000
2022-03-11,152.43020629882812,156.9125815524345,152.20362905353198,156.5677776744671,96970100
2022-03-14,148.3813018798828,151.8292807234323,147.86904156044886,149.19896723804965,108732100
2022-03-15,152.78485107421875,153.25772752525916,148.1448655173351,148.6571257913053,92964300
2022-03-16,157.2179718017578,157.62188148073074,152.1642304485378,154.71573104732857,102300200
2022-03-17,158.23263549804688,158.60699221537638,155.28708669166448,156.25251634836565,75615400
2022-03-18,161.54270935058594,162.03527769294337,157.38543133852977,158.1242838520659,123511700
2022-03-21,162.9219207763672,163.87750462789964,160.5871364535125,161.07970482927175,95811400
2022-03-22,166.31080627441406,166.9018793511502,162.45891767490426,163.04999075164037,81532000
2022-03-23,167.68011474609375,170.0739895750404,165.15815231123034,165.4931101944181,98062700
2022-03-24,171.48275756835938,171.551709322727,167.68012919455944,168.51748639470068,90131400
2022-03-25,172.12307739257812,172.6747515137094,170.18235698160333,171.29556621088122,80546200
2022-03-28,172.9900360107422,173.11809357884718,169.4435373556172,169.61100881544317,90371900
2022-03-29,176.30010986328125,176.34935468369693,173.71904091045016,174.0638448453387,100589400
2022-03-30,175.12777709960938,176.940425244863,174.0736734844487,175.89618261840158,92633200
2022-03-31,172.0147247314453,175.38389053842545,171.8078394044231,175.1967121549276,103049300
2022-04-01,171.71922302246094,172.28075831133071,169.38445321125914,171.44338587312052,78751300
2022-04-04,175.78782653808594,175.83708638827935,171.84727903454487,171.97535163864862,76468400
2022-04-05,172.4580535888672,175.6499023764881,171.8275666096823,174.86178989450815,73401800
2022-04-06,169.2760467529297,171.0492958799614,167.60131731206394,169.79816801922325,89058800
2022-04-07,169.5814666748047,170.78333490464928,167.32550977045483,168.6160367143053,77594700
2022-04-08,167.56192016601562,169.2268038174018,166.68514898671697,169.2268038174018,76575500
2022-04-11,163.28643798828125,166.51768575466014,163.04015376808778,166.2024497694503,72246700
2022-04-12,165.1680450439453,167.34518902716218,164.16320126523246,165.52269490513837,79265200
2022-04-13,167.86727905273438,168.49776590709988,164.29124323700162,164.90202314942036,70618900
2022-04-14,162.83323669433594,168.72436491699762,162.58695252211072,168.08401705001634,75329400
2022-04-18,162.6165313720703,164.12378940474295,161.13882623948976,161.4836150845622,69023900
2022-04-19,164.91188049316406,165.32565114265935,161.47376296963859,162.56726532731986,67723800
2022-04-20,164.74441528320312,166.36989994769078,163.63122097212312,166.25167331536827,67929800
2022-04-21,163.9464569091797,168.98050632684885,163.44404257581323,166.39945283983835,87227800
2022-04-22,159.38525390625,165.37488661412266,159.0995708883909,163.9858553452318,84882400
2022-04-25,160.45907592773438,160.7447589663099,156.10477337045293,158.72522565667649,96046400
2022-04-26,154.46945190429688,159.92710311480064,154.3906391571423,159.83844441124967,95623200
2022-04-27,154.2428741455078,157.4150007741114,153.07055896241795,153.59268025761008,88063200
2022-04-28,161.20777893066406,162.07470409037728,156.5677781733732,156.88302915217585,130216800
2022-04-29,155.30682373046875,163.72974709401944,154.91277498971616,159.43454967903426,131747600
2022-05-02,155.61219787597656,155.87817395874512,150.99190440338296,154.3807770157754,123055300
2022-05-03,157.109619140625,158.32134827768206,153.99659814843346,155.79938533869836,88966500
2022-05-04,163.5524444580078,164.00559904764603,156.89290890039206,157.29681866698064,108256500
2022-05-05,154.4398956298828,161.64124301290533,152.64693949326463,161.41466576478126,130525300
2022-05-06,155.16995239257812,157.30097774874963,152.11153553580905,153.91698631916998,116124600
2022-05-09,150.02000427246094,153.73943124959115,149.45765905699372,152.85149635884284,131577900
2022-05-10,152.4371337890625,154.6372276027927,150.87832879863976,153.43359356023947,115366700
2022-05-11,144.53457641601562,153.36450145245806,143.8538309512056,151.4406653915249,142689800
2022-05-12,140.64743041992188,144.23859603195632,136.93787953021916,140.85461970992037,182602000
2022-05-13,145.1363983154297,146.1131220663248,141.19006162279788,142.6502019839293,113990900
2022-05-16,143.5874786376953,145.54092647551983,142.24572332922702,143.59735411573675,86643800
2022-05-17,147.2378387451172,147.76072719277806,144.71217042216534,146.86293191317884,78336300
2022-05-18,138.93080139160156,145.38305576655117,138.02313063348345,144.87990321822826,109742900
2022-05-19,135.50735473632812,139.7595305072189,134.76741653803163,138.00341172092175,136095600
2022-05-20,135.74412536621094,138.81240303157122,130.8309399431796,137.2240017632513,137426100
2022-05-23,141.1900634765625,141.3380450828472,135.80330719659918,135.94142838049157,117726300
2022-05-24,138.47695922851562,140.06536039628463,135.48761030005602,138.9209191087074,104132700
2022-05-25,138.63482666015625,139.8877778515704,136.48406511064104,136.57285408248967,92482700
2022-05-26,141.85107421875,142.40355895877516,135.30015577230265,135.5468018208196,90601500
2022-05-27,147.6324462890625,147.6719030298471,143.311203050322,143.43946380251003,90978500
2022-05-31,146.84320068359375,148.6387912999033,144.87003212276906,147.0701259070272,103718400
2022-06-01,146.7149200439453,149.7042684977662,145.6987246272328,147.88894241277572,74286600
2022-06-02,149.18141174316406,149.2406043897797,144.88976421455953,145.8467521457281,72348100
2022-06-03,143.42962646484375,145.98487611962543,142.52197073992798,144.92922372127086,88570300
2022-06-06,144.17941284179688,146.57682025024437,142.95604302742927,145.0574721682304,71598400
2022-06-07,146.7149200439453,147.00102279337307,142.16676699159797,142.41341300299624,67808200
2022-06-08,145.97500610351562,147.85937050052127,145.48171399929922,146.58668349543828,53950200
2022-06-09,140.72637939453125,145.96513944929978,140.61785452288095,145.10681595338983,69473000
2022-06-10,135.29031372070312,138.8716045946932,135.22124559178127,138.39804833237955,91437900
2022-06-13,130.11073303222656,133.3861848467611,129.6766335624987,131.0874417850336,122207100
2022-06-14,130.97891235351562,132.09375731155245,129.71608578781024,131.34395874256492,84784300
2022-06-15,133.61309814453125,135.49747768055312,130.38697847648072,132.48839269838643,91533000
2022-06-16,128.31512451171875,130.61386725104276,127.30880452340455,130.30802859137827,108123900
2022-06-17,129.79501342773438,131.2946256093659,128.06849109789493,128.32501262151087,134520300
2022-06-21,134.0471954345703,135.2212330849965,131.53141767403508,131.63006706526505,81000500
2022-06-22,133.5341796875,135.9118362074978,132.1134960074851,132.9816798809872,73409200
2022-06-23,136.4149932861328,136.7306923828884,133.8104117580623,134.98444929360062,72433800
2022-06-24,139.75953674316406,140.006182820268,137.89489300242144,138.02313872573984,89116800
2022-06-27,139.75953674316406,141.56498783405482,139.07879116170406,140.7855778001205,70207900
2022-06-28,135.5961456298828,141.49591539948213,135.47776033378267,140.22322830416132,67083400
2022-06-29,137.3621063232422,138.78278990100551,134.83645332014265,135.6158632251475,66242400
2022-06-30,134.8857879638672,136.5136458111151,131.97536769395867,135.40867636590826,98964500
2022-07-01,137.06614685058594,137.17467172359363,133.84002709260307,134.21491888238126,71051600
2022-07-05,139.66087341308594,139.71020563971956,135.0929832111043,135.92172547793604,73353800
2022-07-06,141.00259399414062,142.1864918716594,139.1872829116733,139.45366482669044,74064300
2022-07-07,144.38661193847656,144.5839257789304,141.3577910455227,141.36765146861703,66253700
2022-07-08,145.06732177734375,145.5704893110605,143.05469680471356,143.31120325537773,64547800
2022-07-11,142.9264678955078,144.67272638483928,141.8510945825749,143.715738374884,63141600
2022-07-12,143.90316772460938,146.4584171134617,143.1040369550832,143.80450328591834,77588800
2022-07-13,143.5381317138672,144.48524405643747,140.21333293071814,141.07167136789155,71185600
2022-07-14,146.47817993164062,146.95173620541186,141.32820841037068,142.14707522894162,78140700
2022-07-15,148.1553497314453,148.8360952483167,146.21177762394427,147.77058248983283,76259900
2022-07-18,145.0969696044922,149.53659924142286,144.7319231531239,148.71773241301017,81420900
2022-07-19,148.97422790527344,149.2011380770062,144.9391017690307,145.93554648323237,82982400
2022-07-20,150.98684692382812,151.65773204162863,148.35266878408055,149.09260697122585,64823400
2022-07-21,153.26585388183594,153.48290359938562,149.9015983138952,152.42725133184126,65086600
2022-07-22,152.0227508544922,154.18337259135419,151.35188084612065,153.30531328387983,66675400
2022-07-25,150.89805603027344,152.9600134725139,150.23704639800843,151.94383291278464,53623900
2022-07-26,149.566162109375,151.03616284792213,148.77689178411194,150.21729620269366,55138700
2022-07-27,154.6865234375,155.2192873128582,150.11864902484623,150.53301256452508,78620700
2022-07-28,155.23902893066406,155.52513172309773,152.3384689919664,154.87398254214926,81378700
